date,FRM30
1975/1/3,9.60
1975/1/10,9.49
1975/1/17,9.43
1975/1/24,9.35
1975/1/31,9.29
1975/2/7,9.20
1975/2/14,9.13
1975/2/21,9.07
1975/2/28,9.02
1975/3/7,9.00
1975/3/14,8.89
1975/3/21,8.86
1975/3/28,8.86
1975/4/4,8.83
1975/4/11,8.81
1975/4/18,8.80
1975/4/25,8.84
1975/5/2,8.92
1975/5/9,8.88
1975/5/16,8.92
1975/5/23,8.92
1975/5/30,8.89
1975/6/6,8.89
1975/6/13,8.90
1975/6/20,8.88
1975/6/27,8.90
1975/7/3,8.88
1975/7/11,8.90
1975/7/18,8.89
1975/7/25,8.89
1975/8/1,8.89
1975/8/8,8.89
1975/8/15,8.93
1975/8/22,8.98
1975/8/29,9.02
1975/9/5,9.08
1975/9/12,9.16
1975/9/19,9.14
1975/9/26,9.14
1975/10/3,9.20
1975/10/10,9.21
1975/10/17,9.21
1975/10/24,9.26
1975/10/31,9.24
1975/11/7,9.19
1975/11/14,9.16
1975/11/21,9.12
1975/11/28,9.11
1975/12/5,9.11
1975/12/12,9.11
1975/12/19,9.08
1975/12/26,9.09
1976/1/2,9.10
1976/1/9,9.07
1976/1/16,9.01
1976/1/23,9.00
1976/1/30,8.90
1976/2/6,8.86
1976/2/13,8.83
1976/2/20,8.81
1976/2/27,8.75
1976/3/5,8.77
1976/3/12,8.75
1976/3/19,8.75
1976/3/26,8.75
1976/4/2,8.70
1976/4/9,8.70
1976/4/16,8.75
1976/4/23,8.75
1976/4/30,8.75
1976/5/7,8.75
1976/5/14,8.75
1976/5/21,8.78
1976/5/28,8.78
1976/6/4,8.78
1976/6/11,8.83
1976/6/18,8.88
1976/6/25,8.90
1976/7/2,8.93
1976/7/9,8.93
1976/7/16,8.93
1976/7/23,8.90
1976/7/30,8.98
1976/8/6,9.00
1976/8/13,9.00
1976/8/20,9.00
1976/8/27,9.00
1976/9/3,9.00
1976/9/10,8.97
1976/9/17,8.97
1976/9/24,8.97
1976/10/1,8.90
1976/10/8,8.95
1976/10/15,8.95
1976/10/22,8.95
1976/10/29,8.90
1976/11/5,8.85
1976/11/12,8.80
1976/11/19,8.80
1976/11/26,8.80
1976/12/3,8.80
1976/12/10,8.80
1976/12/17,8.80
1976/12/24,8.78
1976/12/31,8.78
1977/1/7,8.70
1977/1/14,8.73
1977/1/21,8.73
1977/1/28,8.73
1977/2/4,8.68
1977/2/11,8.70
1977/2/18,8.65
1977/2/25,8.65
1977/3/4,8.65
1977/3/11,8.70
1977/3/18,8.70
1977/3/25,8.70
1977/4/1,8.70
1977/4/8,8.75
1977/4/15,8.75
1977/4/22,8.78
1977/4/29,8.78
1977/5/6,8.78
1977/5/13,8.83
1977/5/20,8.85
1977/5/27,8.85
1977/6/3,8.85
1977/6/10,8.85
1977/6/17,8.85
1977/6/24,8.88
1977/7/1,8.95
1977/7/8,8.93
1977/7/15,8.95
1977/7/22,8.95
1977/7/29,8.93
1977/8/5,8.95
1977/8/12,8.95
1977/8/19,8.93
1977/8/26,8.93
1977/9/2,8.88
1977/9/9,8.90
1977/9/16,8.90
1977/9/23,8.90
1977/9/30,8.90
1977/10/7,8.93
1977/10/14,8.93
1977/10/21,8.93
1977/10/28,8.90
1977/11/4,8.90
1977/11/11,8.93
1977/11/18,8.93
1977/11/25,8.93
1977/12/2,8.95
1977/12/9,8.95
1977/12/16,8.95
1977/12/23,8.95
1977/12/30,9.00
1978/1/6,9.00
1978/1/13,9.03
1978/1/20,8.98
1978/1/27,9.05
1978/2/3,9.13
1978/2/10,9.15
1978/2/17,9.15
1978/2/24,9.15
1978/3/3,9.15
1978/3/10,9.15
1978/3/17,9.23
1978/3/24,9.23
1978/3/31,9.25
1978/4/7,9.28
1978/4/14,9.33
1978/4/21,9.38
1978/4/28,9.43
1978/5/5,9.48
1978/5/12,9.55
1978/5/19,9.58
1978/5/26,9.68
1978/6/2,9.68
1978/6/9,9.70
1978/6/16,9.73
1978/6/23,9.70
1978/6/30,9.73
1978/7/7,9.73
1978/7/14,9.73
1978/7/21,9.75
1978/7/28,9.75
1978/8/4,9.78
1978/8/11,9.78
1978/8/18,9.78
1978/8/25,9.80
1978/9/1,9.75
1978/9/8,9.75
1978/9/15,9.75
1978/9/22,9.75
1978/9/29,9.78
1978/10/6,9.85
1978/10/13,9.85
1978/10/20,9.85
1978/10/27,9.88
1978/11/3,9.90
1978/11/10,10.05
1978/11/17,10.20
1978/11/24,10.28
1978/12/1,10.30
1978/12/8,10.35
1978/12/15,10.35
1978/12/22,10.35
1978/12/29,10.38
1979/1/5,10.38
1979/1/12,10.38
1979/1/19,10.40
1979/1/26,10.40
1979/2/2,10.40
1979/2/9,10.43
1979/2/16,10.40
1979/2/23,10.40
1979/3/2,10.43
1979/3/9,10.40
1979/3/16,10.40
1979/3/23,10.45
1979/3/30,10.45
1979/4/6,10.48
1979/4/13,10.48
1979/4/20,10.50
1979/4/27,10.53
1979/5/4,10.60
1979/5/11,10.68
1979/5/18,10.73
1979/5/25,10.75
1979/6/1,10.90
1979/6/8,11.03
1979/6/15,11.05
1979/6/22,11.10
1979/6/29,11.10
1979/7/6,11.13
1979/7/13,11.08
1979/7/20,11.08
1979/7/27,11.08
1979/8/3,11.08
1979/8/10,11.08
1979/8/17,11.08
1979/8/24,11.10
1979/8/31,11.13
1979/9/7,11.20
1979/9/14,11.30
1979/9/21,11.35
1979/9/28,11.35
1979/10/5,11.35
1979/10/12,11.45
1979/10/19,11.75
1979/10/26,12.00
1979/11/2,12.80
1979/11/9,12.85
1979/11/16,12.80
1979/11/23,12.80
1979/11/30,12.90
1979/12/7,12.90
1979/12/14,12.90
1979/12/21,12.90
1979/12/28,12.90
1980/1/4,12.85
1980/1/11,12.90
1980/1/18,12.87
1980/1/25,12.89
1980/2/1,12.85
1980/2/8,12.85
1980/2/15,12.88
1980/2/22,13.03
1980/2/29,13.59
1980/3/7,14.00
1980/3/14,15.40
1980/3/21,15.70
1980/3/28,16.03
1980/4/4,16.35
1980/4/11,16.35
1980/4/18,16.35
1980/4/25,16.25
1980/5/2,15.90
1980/5/9,14.68
1980/5/16,14.15
1980/5/23,13.38
1980/5/30,13.20
1980/6/6,13.06
1980/6/13,12.85
1980/6/20,12.58
1980/6/27,12.35
1980/7/4,12.18
1980/7/11,12.23
1980/7/18,12.18
1980/7/25,12.18
1980/8/1,12.25
1980/8/8,12.25
1980/8/15,12.55
1980/8/22,12.80
1980/8/29,12.95
1980/9/5,13.03
1980/9/12,13.08
1980/9/19,13.25
1980/9/26,13.43
1980/10/3,13.60
1980/10/10,13.73
1980/10/17,13.78
1980/10/24,13.85
1980/10/31,14.00
1980/11/7,14.08
1980/11/14,14.18
1980/11/21,14.28
1980/11/28,14.28
1980/12/5,14.43
1980/12/12,14.83
1980/12/19,14.95
1980/12/26,14.95
1981/1/2,14.95
1981/1/9,14.80
1981/1/16,14.85
1981/1/23,14.85
1981/1/30,15.07
1981/2/6,15.00
1981/2/13,15.03
1981/2/20,15.20
1981/2/27,15.30
1981/3/6,15.40
1981/3/13,15.40
1981/3/20,15.40
1981/3/27,15.40
1981/4/3,15.40
1981/4/10,15.50
1981/4/17,15.65
1981/4/24,15.77
1981/5/1,15.82
1981/5/8,16.12
1981/5/15,16.64
1981/5/22,16.63
1981/5/29,16.80
1981/6/5,16.76
1981/6/12,16.69
1981/6/19,16.71
1981/6/26,16.62
1981/7/3,16.64
1981/7/10,16.79
1981/7/17,16.74
1981/7/24,16.88
1981/7/31,17.11
1981/8/7,17.13
1981/8/14,17.27
1981/8/21,17.26
1981/8/28,17.48
1981/9/4,17.79
1981/9/11,18.22
1981/9/18,18.27
1981/9/25,18.36
1981/10/2,18.28
1981/10/9,18.63
1981/10/16,18.53
1981/10/21,18.39
1981/10/30,18.44
1981/11/6,18.37
1981/11/13,18.02
1981/11/20,17.70
1981/11/27,17.21
1981/12/4,16.90
1981/12/11,16.94
1981/12/18,16.90
1981/12/25,16.95
1981/12/31,17.04
1982/1/8,17.30
1982/1/15,17.44
1982/1/22,17.61
1982/1/29,17.59
1982/2/5,17.56
1982/2/12,17.65
1982/2/19,17.66
1982/2/26,17.52
1982/3/5,17.29
1982/3/12,17.19
1982/3/19,17.12
1982/3/26,17.04
1982/4/2,16.95
1982/4/9,16.91
1982/4/16,16.93
1982/4/23,16.86
1982/4/30,16.81
1982/5/7,16.78
1982/5/14,16.63
1982/5/21,16.67
1982/5/28,16.63
1982/6/4,16.65
1982/6/11,16.70
1982/6/18,16.71
1982/6/25,16.73
1982/7/2,16.87
1982/7/9,16.93
1982/7/16,16.88
1982/7/23,16.75
1982/7/30,16.65
1982/8/6,16.55
1982/8/13,16.44
1982/8/20,16.21
1982/8/27,15.88
1982/9/3,15.59
1982/9/10,15.56
1982/9/17,15.38
1982/9/24,15.19
1982/10/1,15.13
1982/10/8,14.96
1982/10/15,14.60
1982/10/22,14.20
1982/10/29,14.15
1982/11/5,13.91
1982/11/12,13.84
1982/11/19,13.78
1982/11/26,13.77
1982/12/3,13.66
1982/12/10,13.66
1982/12/17,13.63
1982/12/24,13.60
1982/12/31,13.57
1983/1/7,13.46
1983/1/14,13.31
1983/1/21,13.12
1983/1/28,13.10
1983/2/4,13.06
1983/2/11,13.06
1983/2/18,13.07
1983/2/25,12.98
1983/3/4,12.74
1983/3/11,12.79
1983/3/18,12.81
1983/3/25,12.86
1983/4/1,12.82
1983/4/8,12.82
1983/4/15,12.79
1983/4/22,12.75
1983/4/29,12.73
1983/5/6,12.71
1983/5/13,12.59
1983/5/20,12.55
1983/5/27,12.68
1983/6/3,12.74
1983/6/10,12.82
1983/6/17,12.96
1983/6/24,12.96
1983/7/1,13.08
1983/7/8,13.30
1983/7/15,13.50
1983/7/22,13.58
1983/7/29,13.65
1983/8/5,13.73
1983/8/12,13.84
1983/8/19,13.89
1983/8/26,13.78
1983/9/2,13.77
1983/9/9,13.77
1983/9/16,13.72
1983/9/23,13.72
1983/9/30,13.65
1983/10/7,13.59
1983/10/14,13.60
1983/10/21,13.52
1983/10/28,13.43
1983/11/4,13.42
1983/11/11,13.47
1983/11/18,13.42
1983/11/25,13.43
1983/12/2,13.41
1983/12/9,13.38
1983/12/16,13.42
1983/12/23,13.46
1983/12/30,13.43
1984/1/6,13.43
1984/1/13,13.40
1984/1/20,13.35
1984/1/27,13.29
1984/2/3,13.26
1984/2/10,13.23
1984/2/17,13.19
1984/2/24,13.25
1984/3/2,13.23
1984/3/9,13.30
1984/3/16,13.37
1984/3/23,13.48
1984/3/30,13.55
1984/4/6,13.63
1984/4/13,13.58
1984/4/20,13.67
1984/4/27,13.73
1984/5/4,13.78
1984/5/11,13.87
1984/5/18,14.04
1984/5/25,14.08
1984/6/1,14.29
1984/6/8,14.33
1984/6/15,14.47
1984/6/22,14.49
1984/6/29,14.50
1984/7/6,14.66
1984/7/13,14.68
1984/7/20,14.66
1984/7/27,14.67
1984/8/3,14.68
1984/8/10,14.54
1984/8/17,14.39
1984/8/24,14.36
1984/8/31,14.38
1984/9/7,14.42
1984/9/14,14.43
1984/9/21,14.29
1984/9/28,14.26
1984/10/5,14.18
1984/10/12,14.19
1984/10/19,14.10
1984/10/26,14.05
1984/11/2,13.85
1984/11/9,13.74
1984/11/16,13.63
1984/11/23,13.55
1984/11/30,13.42
1984/12/7,13.20
1984/12/14,13.20
1984/12/21,13.18
1984/12/28,13.14
1985/1/4,13.10
1985/1/11,13.12
1985/1/18,13.12
1985/1/25,12.96
1985/2/1,12.93
1985/2/8,12.91
1985/2/15,12.90
1985/2/22,12.94
1985/3/1,13.02
1985/3/8,13.10
1985/3/15,13.20
1985/3/22,13.24
1985/3/29,13.29
1985/4/5,13.27
1985/4/12,13.23
1985/4/19,13.16
1985/4/26,13.12
1985/5/3,13.07
1985/5/10,13.02
1985/5/17,12.94
1985/5/24,12.83
1985/5/31,12.71
1985/6/7,12.39
1985/6/14,12.27
1985/6/21,12.05
1985/6/28,12.15
1985/7/5,12.13
1985/7/12,12.03
1985/7/19,11.94
1985/7/26,12.03
1985/8/2,12.17
1985/8/9,12.23
1985/8/16,12.24
1985/8/23,12.18
1985/8/30,12.11
1985/9/6,12.15
1985/9/13,12.24
1985/9/20,12.21
1985/9/27,12.17
1985/10/4,12.17
1985/10/11,12.17
1985/10/18,12.13
1985/10/25,12.07
1985/11/1,12.01
1985/11/8,11.90
1985/11/15,11.79
1985/11/22,11.64
1985/11/29,11.58
1985/12/6,11.50
1985/12/13,11.31
1985/12/20,11.14
1985/12/27,11.09
1986/1/3,10.81
1986/1/10,10.77
1986/1/17,10.99
1986/1/24,10.97
1986/1/31,10.89
1986/2/7,10.85
1986/2/14,10.80
1986/2/21,10.68
1986/2/28,10.51
1986/3/7,10.20
1986/3/14,10.01
1986/3/21,10.01
1986/3/28,10.10
1986/4/4,9.99
1986/4/11,9.98
1986/4/18,9.92
1986/4/25,9.86
1986/5/2,9.90
1986/5/9,10.00
1986/5/16,10.08
1986/5/23,10.36
1986/5/30,10.38
1986/6/6,10.74
1986/6/13,10.76
1986/6/20,10.61
1986/6/27,10.62
1986/7/4,10.61
1986/7/11,10.59
1986/7/18,10.43
1986/7/25,10.40
1986/8/1,10.40
1986/8/8,10.40
1986/8/15,10.23
1986/8/22,10.04
1986/8/29,9.93
1986/9/5,9.90
1986/9/12,9.96
1986/9/19,10.07
1986/9/26,10.10
1986/10/3,10.08
1986/10/10,9.99
1986/10/17,9.96
1986/10/24,9.95
1986/10/31,9.89
1986/11/7,9.83
1986/11/14,9.81
1986/11/21,9.64
1986/11/28,9.50
1986/12/5,9.30
1986/12/12,9.35
1986/12/19,9.30
1986/12/26,9.29
1987/1/2,9.37
1987/1/9,9.32
1987/1/16,9.21
1987/1/23,9.04
1987/1/30,9.08
1987/2/6,9.06
1987/2/13,9.09
1987/2/20,9.11
1987/2/27,9.07
1987/3/6,9.03
1987/3/13,9.05
1987/3/20,9.03
1987/3/27,9.03
1987/4/3,9.26
1987/4/10,9.43
1987/4/17,10.27
1987/4/24,10.37
1987/5/1,10.47
1987/5/8,10.52
1987/5/15,10.48
1987/5/22,10.81
1987/5/29,10.70
1987/6/5,10.70
1987/6/12,10.66
1987/6/19,10.44
1987/6/26,10.35
1987/7/3,10.36
1987/7/10,10.30
1987/7/17,10.23
1987/7/24,10.23
1987/7/31,10.27
1987/8/7,10.35
1987/8/14,10.34
1987/8/21,10.30
1987/8/28,10.33
1987/9/4,10.63
1987/9/11,10.91
1987/9/18,10.99
1987/9/25,11.02
1987/10/2,11.18
1987/10/9,11.21
1987/10/16,11.58
1987/10/23,11.36
1987/10/30,10.97
1987/11/6,10.79
1987/11/13,10.66
1987/11/20,10.60
1987/11/27,10.55
1987/12/4,10.60
1987/12/11,10.66
1987/12/18,10.69
1987/12/25,10.64
1987/12/31,10.61
1988/1/8,10.50
1988/1/15,10.53
1988/1/22,10.34
1988/1/29,10.16
1988/2/5,9.94
1988/2/12,9.84
1988/2/19,9.92
1988/2/26,9.87
1988/3/4,9.85
1988/3/11,9.96
1988/3/18,9.92
1988/3/25,9.99
1988/4/1,10.05
1988/4/8,10.19
1988/4/15,10.19
1988/4/22,10.30
1988/4/29,10.28
1988/5/6,10.32
1988/5/13,10.40
1988/5/20,10.52
1988/5/27,10.58
1988/6/3,10.58
1988/6/10,10.51
1988/6/17,10.35
1988/6/24,10.40
1988/7/1,10.39
1988/7/8,10.38
1988/7/15,10.44
1988/7/22,10.46
1988/7/29,10.49
1988/8/5,10.44
1988/8/12,10.57
1988/8/19,10.71
1988/8/26,10.67
1988/9/2,10.65
1988/9/9,10.53
1988/9/16,10.40
1988/9/23,10.40
1988/9/30,10.42
1988/10/7,10.38
1988/10/14,10.33
1988/10/21,10.28
1988/10/28,10.22
1988/11/4,10.12
1988/11/11,10.24
1988/11/18,10.31
1988/11/25,10.39
1988/12/2,10.44
1988/12/9,10.46
1988/12/16,10.71
1988/12/23,10.68
1988/12/30,10.77
1989/1/6,10.80
1989/1/13,10.81
1989/1/20,10.71
1989/1/27,10.60
1989/2/3,10.55
1989/2/10,10.56
1989/2/17,10.69
1989/2/24,10.78
1989/3/3,10.91
1989/3/10,10.86
1989/3/17,10.98
1989/3/24,11.22
1989/3/31,11.19
1989/4/7,11.07
1989/4/14,11.11
1989/4/21,10.99
1989/4/28,11.03
1989/5/5,10.97
1989/5/12,10.93
1989/5/19,10.69
1989/5/26,10.50
1989/6/2,10.48
1989/6/9,10.20
1989/6/16,10.04
1989/6/23,10.19
1989/6/30,10.07
1989/7/7,10.03
1989/7/14,9.82
1989/7/21,9.87
1989/7/28,9.81
1989/8/4,9.68
1989/8/11,9.96
1989/8/18,10.09
1989/8/25,10.21
1989/9/1,10.22
1989/9/8,10.17
1989/9/15,10.05
1989/9/22,10.03
1989/9/29,10.16
1989/10/6,10.10
1989/10/13,9.95
1989/10/20,9.92
1989/10/27,9.82
1989/11/3,9.82
1989/11/10,9.79
1989/11/17,9.72
1989/11/24,9.74
1989/12/1,9.74
1989/12/8,9.76
1989/12/15,9.75
1989/12/22,9.69
1989/12/29,9.78
1990/1/5,9.83
1990/1/12,9.80
1990/1/19,9.90
1990/1/26,10.05
1990/2/2,10.17
1990/2/9,10.21
1990/2/16,10.10
1990/2/23,10.31
1990/3/2,10.23
1990/3/9,10.29
1990/3/16,10.34
1990/3/23,10.26
1990/3/30,10.22
1990/4/6,10.26
1990/4/13,10.25
1990/4/20,10.41
1990/4/27,10.56
1990/5/4,10.67
1990/5/11,10.54
1990/5/18,10.37
1990/5/25,10.33
1990/6/1,10.29
1990/6/8,10.10
1990/6/15,10.12
1990/6/22,10.16
1990/6/29,10.15
1990/7/6,10.06
1990/7/13,10.11
1990/7/20,9.99
1990/7/27,9.98
1990/8/3,9.84
1990/8/10,10.08
1990/8/17,10.05
1990/8/24,10.29
1990/8/31,10.24
1990/9/7,10.19
1990/9/14,10.13
1990/9/21,10.16
1990/9/28,10.22
1990/10/5,10.08
1990/10/12,10.22
1990/10/19,10.24
1990/10/26,10.17
1990/11/2,10.13
1990/11/9,10.09
1990/11/16,10.02
1990/11/23,9.93
1990/11/30,9.90
1990/12/7,9.81
1990/12/14,9.56
1990/12/21,9.64
1990/12/28,9.68
1991/1/4,9.56
1991/1/11,9.63
1991/1/18,9.75
1991/1/25,9.61
1991/2/1,9.56
1991/2/8,9.36
1991/2/15,9.25
1991/2/22,9.29
1991/3/1,9.40
1991/3/8,9.49
1991/3/15,9.50
1991/3/22,9.59
1991/3/29,9.52
1991/4/5,9.49
1991/4/12,9.48
1991/4/19,9.47
1991/4/26,9.53
1991/5/3,9.47
1991/5/10,9.47
1991/5/17,9.50
1991/5/24,9.47
1991/5/31,9.45
1991/6/7,9.48
1991/6/14,9.66
1991/6/21,9.65
1991/6/28,9.67
1991/7/5,9.62
1991/7/12,9.64
1991/7/19,9.54
1991/7/26,9.50
1991/8/2,9.44
1991/8/9,9.27
1991/8/16,9.19
1991/8/23,9.17
1991/8/30,9.15
1991/9/6,9.14
1991/9/13,9.02
1991/9/20,8.95
1991/9/27,8.92
1991/10/4,8.87
1991/10/11,8.82
1991/10/18,8.82
1991/10/25,8.91
1991/11/1,8.78
1991/11/8,8.76
1991/11/15,8.69
1991/11/22,8.63
1991/11/29,8.70
1991/12/6,8.62
1991/12/13,8.53
1991/12/20,8.49
1991/12/27,8.35
1992/1/3,8.24
1992/1/10,8.23
1992/1/17,8.45
1992/1/24,8.56
1992/1/31,8.68
1992/2/7,8.67
1992/2/14,8.73
1992/2/21,8.82
1992/2/28,8.83
1992/3/6,8.85
1992/3/13,8.88
1992/3/20,9.03
1992/3/27,8.98
1992/4/3,8.96
1992/4/10,8.84
1992/4/17,8.76
1992/4/24,8.85
1992/5/1,8.84
1992/5/8,8.75
1992/5/15,8.64
1992/5/22,8.53
1992/5/29,8.60
1992/6/5,8.59
1992/6/12,8.54
1992/6/19,8.48
1992/6/26,8.43
1992/7/3,8.29
1992/7/10,8.13
1992/7/17,8.09
1992/7/24,8.08
1992/7/31,8.05
1992/8/7,8.06
1992/8/14,7.96
1992/8/21,7.87
1992/8/28,8.01
1992/9/4,7.94
1992/9/11,7.84
1992/9/18,7.89
1992/9/24,8.02
1992/10/2,7.93
1992/10/9,8.01
1992/10/16,8.06
1992/10/23,8.23
1992/10/30,8.21
1992/11/6,8.29
1992/11/13,8.32
1992/11/20,8.32
1992/11/27,8.29
1992/12/4,8.34
1992/12/11,8.23
1992/12/18,8.19
1992/12/25,8.13
1992/12/31,8.14
1993/1/8,8.07
1993/1/15,8.04
1993/1/22,8.00
1993/1/29,7.86
1993/2/5,7.80
1993/2/12,7.75
1993/2/19,7.65
1993/2/26,7.53
1993/3/5,7.44
1993/3/12,7.47
1993/3/19,7.57
1993/3/26,7.50
1993/4/2,7.53
1993/4/9,7.57
1993/4/16,7.45
1993/4/23,7.38
1993/4/30,7.43
1993/5/7,7.42
1993/5/14,7.42
1993/5/21,7.52
1993/5/28,7.50
1993/6/4,7.47
1993/6/11,7.48
1993/6/18,7.38
1993/6/25,7.34
1993/7/2,7.23
1993/7/9,7.19
1993/7/16,7.16
1993/7/23,7.20
1993/7/30,7.25
1993/8/6,7.21
1993/8/13,7.17
1993/8/20,7.10
1993/8/27,6.97
1993/9/3,6.93
1993/9/10,6.82
1993/9/17,6.96
1993/9/24,6.95
1993/10/1,6.89
1993/10/8,6.87
1993/10/15,6.81
1993/10/22,6.74
1993/10/29,6.86
1993/11/5,7.11
1993/11/12,7.12
1993/11/19,7.08
1993/11/26,7.31
1993/12/4,7.25
1993/12/10,7.14
1993/12/17,7.17
1993/12/24,7.17
1993/12/31,7.13
1994/1/7,7.23
1994/1/14,6.99
1994/1/21,7.05
1994/1/28,6.97
1994/2/4,6.97
1994/2/11,7.21
1994/2/18,7.11
1994/2/25,7.32
1994/3/4,7.51
1994/3/11,7.63
1994/3/18,7.76
1994/3/25,7.80
1994/4/1,8.04
1994/4/8,8.47
1994/4/15,8.26
1994/4/22,8.49
1994/4/29,8.32
1994/5/6,8.53
1994/5/13,8.77
1994/5/20,8.56
1994/5/27,8.53
1994/6/3,8.55
1994/6/10,8.25
1994/6/17,8.33
1994/6/24,8.46
1994/7/1,8.57
1994/7/8,8.68
1994/7/15,8.72
1994/7/22,8.53
1994/7/29,8.57
1994/8/5,8.38
1994/8/12,8.57
1994/8/19,8.54
1994/8/26,8.56
1994/9/2,8.48
1994/9/9,8.51
1994/9/16,8.66
1994/9/23,8.73
1994/9/30,8.82
1994/10/7,8.89
1994/10/14,8.93
1994/10/21,8.85
1994/10/28,9.03
1994/11/4,9.05
1994/11/11,9.19
1994/11/18,9.19
1994/11/25,9.25
1994/12/2,9.23
1994/12/9,9.15
1994/12/16,9.25
1994/12/23,9.18
1994/12/30,9.18
1995/1/6,9.22
1995/1/13,9.19
1995/1/20,9.05
1995/1/27,9.13
1995/2/3,8.94
1995/2/10,8.80
1995/2/17,8.84
1995/2/24,8.73
1995/3/3,8.53
1995/3/10,8.62
1995/3/17,8.38
1995/3/24,8.40
1995/3/31,8.38
1995/4/7,8.41
1995/4/14,8.37
1995/4/21,8.24
1995/4/28,8.26
1995/5/5,8.27
1995/5/12,7.87
1995/5/19,7.83
1995/5/26,7.85
1995/6/2,7.71
1995/6/9,7.51
1995/6/16,7.55
1995/6/23,7.53
1995/6/30,7.53
1995/7/7,7.63
1995/7/14,7.41
1995/7/21,7.60
1995/7/28,7.79
1995/8/4,7.82
1995/8/11,7.80
1995/8/18,7.94
1995/8/25,7.88
1995/9/1,7.76
1995/9/8,7.63
1995/9/15,7.60
1995/9/22,7.57
1995/9/29,7.62
1995/10/6,7.57
1995/10/13,7.50
1995/10/20,7.38
1995/10/27,7.45
1995/11/3,7.44
1995/11/9,7.37
1995/11/17,7.35
1995/11/24,7.35
1995/12/1,7.33
1995/12/8,7.18
1995/12/15,7.15
1995/12/22,7.23
1995/12/29,7.11
1996/1/5,7.02
1996/1/12,7.08
1996/1/19,7.02
1996/1/26,7.00
1996/2/2,7.02
1996/2/9,7.02
1996/2/16,6.94
1996/2/23,7.32
1996/3/1,7.41
1996/3/8,7.38
1996/3/15,7.83
1996/3/22,7.81
1996/3/29,7.69
1996/4/5,7.78
1996/4/12,8.05
1996/4/19,7.95
1996/4/26,7.92
1996/5/3,7.99
1996/5/10,8.24
1996/5/17,8.08
1996/5/24,8.01
1996/5/31,8.03
1996/6/7,8.30
1996/6/14,8.39
1996/6/21,8.30
1996/6/28,8.29
1996/7/5,8.14
1996/7/12,8.42
1996/7/19,8.23
1996/7/26,8.19
1996/8/2,8.23
1996/8/9,7.88
1996/8/16,7.88
1996/8/23,7.93
1996/8/30,8.09
1996/9/6,8.34
1996/9/13,8.28
1996/9/20,8.14
1996/9/27,8.16
1996/10/4,8.06
1996/10/11,7.86
1996/10/18,7.88
1996/10/25,7.86
1996/11/1,7.78
1996/11/8,7.67
1996/11/15,7.59
1996/11/22,7.53
1996/11/29,7.52
1996/12/6,7.44
1996/12/13,7.57
1996/12/20,7.74
1996/12/27,7.64
1997/1/3,7.67
1997/1/10,7.85
