date,FRM30
1997/1/17,7.87
1997/1/24,7.85
1997/1/31,7.88
1997/2/7,7.74
1997/2/14,7.65
1997/2/21,7.56
1997/2/28,7.65
1997/3/7,7.84
1997/3/14,7.84
1997/3/21,7.94
1997/3/28,7.97
1997/4/4,8.18
1997/4/11,8.15
1997/4/18,8.16
1997/4/25,8.08
1997/5/2,8.01
1997/5/9,7.94
1997/5/16,7.91
1997/5/23,7.92
1997/5/30,7.94
1997/6/6,7.85
1997/6/13,7.72
1997/6/20,7.61
1997/6/27,7.58
1997/7/4,7.62
1997/7/11,7.47
1997/7/18,7.47
1997/7/25,7.43
1997/8/1,7.36
1997/8/8,7.46
1997/8/15,7.54
1997/8/22,7.46
1997/8/29,7.58
1997/9/5,7.53
1997/9/12,7.53
1997/9/19,7.38
1997/9/26,7.28
1997/10/3,7.31
1997/10/10,7.26
1997/10/17,7.34
1997/10/24,7.35
1997/10/31,7.21
1997/11/7,7.24
1997/11/14,7.23
1997/11/21,7.18
1997/11/28,7.17
1997/12/5,7.15
1997/12/12,7.17
1997/12/19,7.07
1997/12/26,6.99
1998/1/2,7.03
1998/1/9,6.94
1998/1/16,6.89
1998/1/23,6.99
1998/1/30,7.12
1998/2/6,7.03
1998/2/13,7.06
1998/2/20,6.99
1998/2/28,7.09
1998/3/6,7.19
1998/3/13,7.16
1998/3/20,7.08
1998/3/27,7.08
1998/4/3,7.15
1998/4/10,7.09
1998/4/17,7.17
1998/4/24,7.15
1998/5/1,7.22
1998/5/8,7.14
1998/5/15,7.19
1998/5/22,7.10
1998/5/29,7.07
1998/6/5,7.05
1998/6/12,7.04
1998/6/19,6.94
1998/6/26,6.96
1998/7/3,6.98
1998/7/10,6.91
1998/7/17,6.94
1998/7/24,6.96
1998/7/31,6.97
1998/8/7,6.94
1998/8/14,6.91
1998/8/21,6.92
1998/8/28,6.92
1998/9/4,6.82
1998/9/11,6.77
1998/9/18,6.66
1998/9/25,6.64
1998/10/2,6.60
1998/10/9,6.49
1998/10/16,6.90
1998/10/23,6.73
1998/10/30,6.83
1998/11/6,6.89
1998/11/13,6.93
1998/11/20,6.86
1998/11/27,6.78
1998/12/4,6.71
1998/12/11,6.69
1998/12/18,6.69
1998/12/25,6.77
1998/12/31,6.83
1999/1/8,6.79
1999/1/15,6.83
1999/1/22,6.78
1999/1/29,6.74
1999/2/5,6.75
1999/2/12,6.77
1999/2/19,6.82
1999/2/26,6.89
1999/3/5,7.06
1999/3/12,7.11
1999/3/19,7.01
1999/3/26,6.98
1999/4/2,6.98
1999/4/9,6.92
1999/4/16,6.87
1999/4/23,6.88
1999/4/30,6.93
1999/5/7,7.02
1999/5/14,7.10
1999/5/21,7.23
1999/5/28,7.23
1999/6/4,7.41
1999/6/11,7.51
1999/6/18,7.65
1999/6/25,7.63
1999/7/2,7.71
1999/7/9,7.65
1999/7/16,7.58
1999/7/23,7.52
1999/7/30,7.70
1999/8/6,7.89
1999/8/13,8.15
1999/8/20,7.93
1999/8/27,7.80
1999/9/3,7.83
1999/9/10,7.88
1999/9/17,7.82
1999/9/24,7.76
1999/10/1,7.70
1999/10/8,7.82
1999/10/15,7.85
1999/10/22,7.93
1999/10/29,7.96
1999/11/5,7.84
1999/11/12,7.67
1999/11/19,7.69
1999/11/26,7.75
1999/12/3,7.84
1999/12/10,7.84
1999/12/17,7.86
1999/12/24,7.96
1999/12/31,8.06
2000/1/7,8.15
2000/1/14,8.18
2000/1/21,8.26
2000/1/28,8.25
2000/2/4,8.25
2000/2/11,8.36
2000/2/18,8.38
2000/2/25,8.31
2000/3/3,8.27
2000/3/10,8.23
2000/3/17,8.24
2000/3/24,8.23
2000/3/31,8.23
2000/4/7,8.20
2000/4/14,8.12
2000/4/21,8.16
2000/4/28,8.13
2000/5/5,8.28
2000/5/12,8.52
2000/5/19,8.64
2000/5/26,8.62
2000/6/2,8.54
2000/6/9,8.32
2000/6/16,8.22
2000/6/23,8.14
2000/6/30,8.22
2000/7/7,8.16
2000/7/14,8.09
2000/7/21,8.21
2000/7/28,8.13
2000/8/4,8.12
2000/8/11,8.04
2000/8/18,7.96
2000/8/25,7.99
2000/9/1,7.96
2000/9/8,7.94
2000/9/15,7.88
2000/9/22,7.90
2000/9/29,7.88
2000/10/6,7.83
2000/10/13,7.84
2000/10/20,7.83
2000/10/27,7.68
2000/11/3,7.73
2000/11/10,7.79
2000/11/17,7.73
2000/11/24,7.73
2000/12/1,7.65
2000/12/8,7.54
2000/12/15,7.42
2000/12/22,7.17
2000/12/29,7.13
2001/1/5,7.07
2001/1/12,6.89
2001/1/19,7.02
2001/1/26,7.15
2001/2/2,7.09
2001/2/9,6.98
2001/2/16,7.01
2001/2/23,7.12
2001/3/2,7.03
2001/3/9,6.97
2001/3/16,6.96
2001/3/23,6.89
2001/3/30,6.91
2001/4/6,7.01
2001/4/13,7.04
2001/4/20,7.14
2001/4/27,7.12
2001/5/4,7.14
2001/5/11,7.10
2001/5/18,7.14
2001/5/25,7.20
2001/6/1,7.24
2001/6/8,7.20
2001/6/15,7.14
2001/6/22,7.11
2001/6/29,7.11
2001/7/6,7.19
2001/7/13,7.21
2001/7/20,7.08
2001/7/27,7.03
2001/8/3,7.00
2001/8/10,7.00
2001/8/17,6.92
2001/8/24,6.91
2001/8/31,6.92
2001/9/7,6.89
2001/9/14,6.86
2001/9/21,6.80
2001/9/28,6.72
2001/10/5,6.64
2001/10/12,6.58
2001/10/19,6.61
2001/10/26,6.64
2001/11/2,6.56
2001/11/9,6.45
2001/11/16,6.51
2001/11/23,6.75
2001/11/30,7.02
2001/12/7,6.84
2001/12/14,7.09
2001/12/21,7.17
2001/12/28,7.16
2002/1/4,7.14
2002/1/11,7.06
2002/1/18,6.83
2002/1/25,6.96
2002/2/1,7.02
2002/2/8,6.88
2002/2/15,6.86
2002/2/22,6.81
2002/3/1,6.80
2002/3/8,6.87
2002/3/15,7.08
2002/3/22,7.14
2002/3/29,7.18
2002/4/5,7.13
2002/4/12,6.99
2002/4/19,6.94
2002/4/26,6.88
2002/5/3,6.78
2002/5/10,6.79
2002/5/17,6.89
2002/5/24,6.81
2002/5/31,6.76
2002/6/7,6.71
2002/6/14,6.71
2002/6/21,6.63
2002/6/28,6.55
2002/7/5,6.57
2002/7/12,6.54
2002/7/19,6.49
2002/7/26,6.34
2002/8/2,6.43
2002/8/9,6.31
2002/8/16,6.22
2002/8/23,6.27
2002/8/30,6.22
2002/9/6,6.15
2002/9/13,6.18
2002/9/20,6.05
2002/9/27,5.99
2002/10/4,6.01
2002/10/11,5.98
2002/10/18,6.15
2002/10/25,6.31
2002/11/1,6.13
2002/11/8,6.11
2002/11/15,5.94
2002/11/22,6.03
2002/11/29,6.13
2002/12/6,6.19
2002/12/13,6.04
2002/12/20,6.03
2002/12/27,5.93
2003/1/3,5.85
2003/1/10,5.95
2003/1/17,5.97
2003/1/24,5.91
2003/1/31,5.90
2003/2/7,5.88
2003/2/14,5.86
2003/2/21,5.84
2003/2/28,5.79
2003/3/7,5.67
2003/3/14,5.61
2003/3/21,5.79
2003/3/28,5.91
2003/4/4,5.79
2003/4/11,5.85
2003/4/18,5.82
2003/4/25,5.79
2003/5/2,5.70
2003/5/9,5.62
2003/5/16,5.45
2003/5/23,5.34
2003/5/30,5.31
2003/6/6,5.26
2003/6/13,5.21
2003/6/20,5.21
2003/6/27,5.24
2003/7/4,5.40
2003/7/11,5.52
2003/7/18,5.67
2003/7/25,5.94
2003/8/1,6.14
2003/8/8,6.34
2003/8/15,6.24
2003/8/22,6.28
2003/8/29,6.32
2003/9/5,6.44
2003/9/12,6.16
2003/9/19,6.01
2003/9/26,5.98
2003/10/3,5.77
2003/10/10,5.95
2003/10/17,6.05
2003/10/24,6.05
2003/10/31,5.94
2003/11/7,5.98
2003/11/14,6.03
2003/11/21,5.83
2003/11/28,5.89
2003/12/5,6.02
2003/12/12,5.88
2003/12/19,5.82
2003/12/26,5.81
2003/12/31,5.85
2004/1/8,5.87
2004/1/15,5.66
2004/1/22,5.64
2004/1/29,5.68
2004/2/5,5.72
2004/2/12,5.66
2004/2/19,5.58
2004/2/26,5.58
2004/3/4,5.59
2004/3/11,5.41
2004/3/18,5.38
2004/3/25,5.40
2004/4/1,5.52
2004/4/8,5.79
2004/4/15,5.89
2004/4/22,5.94
2004/4/29,6.01
2004/5/6,6.12
2004/5/13,6.34
2004/5/20,6.30
2004/5/27,6.32
2004/6/3,6.28
2004/6/10,6.30
2004/6/17,6.32
2004/6/24,6.25
2004/7/1,6.21
2004/7/8,6.01
2004/7/15,6.00
2004/7/22,5.98
2004/7/29,6.08
2004/8/5,5.99
2004/8/12,5.85
2004/8/19,5.81
2004/8/26,5.82
2004/9/2,5.77
2004/9/9,5.83
2004/9/16,5.75
2004/9/23,5.70
2004/9/30,5.72
2004/10/7,5.82
2004/10/14,5.74
2004/10/21,5.69
2004/10/28,5.64
2004/11/4,5.70
2004/11/11,5.76
2004/11/18,5.74
2004/11/24,5.72
2004/12/2,5.81
2004/12/9,5.71
2004/12/16,5.68
2004/12/22,5.75
2004/12/29,5.81
2005/1/6,5.77
2005/1/13,5.74
2005/1/20,5.67
2005/1/27,5.66
2005/2/3,5.63
2005/2/10,5.57
2005/2/17,5.62
2005/2/24,5.69
2005/3/3,5.79
2005/3/10,5.85
2005/3/17,5.95
2005/3/24,6.01
2005/3/31,6.04
2005/4/7,5.93
2005/4/14,5.91
2005/4/21,5.80
2005/4/28,5.78
2005/5/5,5.75
2005/5/12,5.77
2005/5/19,5.71
2005/5/26,5.65
2005/6/2,5.62
2005/6/9,5.56
2005/6/16,5.63
2005/6/23,5.57
2005/6/30,5.53
2005/7/7,5.62
2005/7/14,5.66
2005/7/21,5.73
2005/7/28,5.77
2005/8/4,5.82
2005/8/11,5.89
2005/8/18,5.80
2005/8/25,5.77
2005/9/1,5.71
2005/9/8,5.71
2005/9/15,5.74
2005/9/22,5.80
2005/9/29,5.91
2005/10/6,5.98
2005/10/13,6.03
2005/10/20,6.10
2005/10/27,6.15
2005/11/3,6.31
2005/11/10,6.36
2005/11/17,6.37
2005/11/23,6.28
2005/12/1,6.26
2005/12/8,6.32
2005/12/15,6.30
2005/12/22,6.26
2005/12/29,6.22
2006/1/5,6.21
2006/1/12,6.15
2006/1/19,6.10
2006/1/26,6.12
2006/2/2,6.23
2006/2/9,6.24
2006/2/16,6.28
2006/2/23,6.26
2006/3/2,6.24
2006/3/9,6.37
2006/3/16,6.34
2006/3/23,6.32
2006/3/30,6.35
2006/4/6,6.43
2006/4/13,6.49
2006/4/20,6.53
2006/4/27,6.58
2006/5/4,6.59
2006/5/11,6.58
2006/5/18,6.60
2006/5/25,6.62
2006/6/1,6.67
2006/6/8,6.62
2006/6/15,6.63
2006/6/22,6.71
2006/6/29,6.78
2006/7/6,6.79
2006/7/13,6.74
2006/7/20,6.80
2006/7/27,6.72
2006/8/3,6.63
2006/8/10,6.55
2006/8/17,6.52
2006/8/24,6.48
2006/8/31,6.44
2006/9/7,6.47
2006/9/14,6.43
2006/9/21,6.40
2006/9/28,6.31
2006/10/5,6.30
2006/10/12,6.37
2006/10/19,6.36
2006/10/26,6.40
2006/11/2,6.31
2006/11/9,6.33
2006/11/16,6.24
2006/11/22,6.18
2006/11/30,6.14
2006/12/7,6.11
2006/12/14,6.12
2006/12/21,6.13
2006/12/28,6.18
2007/1/4,6.18
2007/1/11,6.21
2007/1/18,6.23
2007/1/25,6.25
2007/2/1,6.34
2007/2/8,6.28
2007/2/15,6.30
2007/2/22,6.22
2007/3/1,6.18
2007/3/8,6.14
2007/3/15,6.14
2007/3/22,6.16
2007/3/29,6.16
2007/4/5,6.17
2007/4/12,6.22
2007/4/19,6.17
2007/4/26,6.16
2007/5/3,6.16
2007/5/10,6.15
2007/5/17,6.21
2007/5/24,6.37
2007/5/31,6.42
2007/6/7,6.53
2007/6/14,6.74
2007/6/21,6.69
2007/6/28,6.67
2007/7/5,6.63
2007/7/12,6.73
2007/7/19,6.73
2007/7/26,6.69
2007/8/2,6.68
2007/8/9,6.59
2007/8/16,6.62
2007/8/23,6.52
2007/8/30,6.45
2007/9/6,6.46
2007/9/13,6.31
2007/9/20,6.34
2007/9/27,6.42
2007/10/4,6.37
2007/10/11,6.40
2007/10/18,6.40
2007/10/25,6.33
2007/11/1,6.26
2007/11/8,6.24
2007/11/15,6.24
2007/11/21,6.20
2007/11/29,6.10
2007/12/6,5.96
2007/12/13,6.11
2007/12/20,6.14
2007/12/27,6.17
2008/1/3,6.07
2008/1/10,5.87
2008/1/17,5.69
2008/1/24,5.48
2008/1/31,5.68
2008/2/7,5.67
2008/2/14,5.72
2008/2/21,6.04
2008/2/28,6.24
2008/3/6,6.03
2008/3/13,6.13
2008/3/20,5.87
2008/3/27,5.85
2008/4/3,5.88
2008/4/10,5.88
2008/4/17,5.88
2008/4/24,6.03
2008/5/1,6.06
2008/5/8,6.05
2008/5/15,6.01
2008/5/22,5.98
2008/5/29,6.08
2008/6/5,6.09
2008/6/12,6.32
2008/6/19,6.42
2008/6/26,6.45
2008/7/3,6.35
2008/7/10,6.37
2008/7/17,6.26
2008/7/24,6.63
2008/7/31,6.52
2008/8/7,6.52
2008/8/14,6.52
2008/8/21,6.47
2008/8/28,6.40
2008/9/4,6.35
2008/9/11,5.93
2008/9/18,5.78
2008/9/25,6.09
2008/10/2,6.10
2008/10/9,5.94
2008/10/16,6.46
2008/10/23,6.04
2008/10/30,6.46
2008/11/6,6.20
2008/11/13,6.14
2008/11/20,6.04
2008/11/26,5.97
2008/12/4,5.53
2008/12/11,5.47
2008/12/18,5.19
2008/12/24,5.14
2008/12/31,5.10
2009/1/8,5.01
2009/1/15,4.96
2009/1/22,5.12
2009/1/29,5.10
2009/2/5,5.25
2009/2/12,5.16
2009/2/19,5.04
2009/2/26,5.07
2009/3/5,5.15
2009/3/12,5.03
2009/3/19,4.98
2009/3/26,4.85
2009/4/2,4.78
2009/4/9,4.87
2009/4/16,4.82
2009/4/23,4.80
2009/4/30,4.78
2009/5/7,4.84
2009/5/14,4.86
2009/5/21,4.82
2009/5/28,4.91
2009/6/4,5.29
2009/6/11,5.59
2009/6/18,5.38
2009/6/25,5.42
2009/7/2,5.32
2009/7/9,5.20
2009/7/16,5.14
2009/7/23,5.20
2009/7/30,5.25
2009/8/6,5.22
2009/8/13,5.29
2009/8/20,5.12
2009/8/27,5.14
2009/9/3,5.08
2009/9/10,5.07
2009/9/17,5.04
2009/9/24,5.04
2009/10/1,4.94
2009/10/8,4.87
2009/10/15,4.92
2009/10/22,5.00
2009/10/29,5.03
2009/11/5,4.98
2009/11/12,4.91
2009/11/19,4.83
2009/11/25,4.78
2009/12/3,4.71
2009/12/10,4.81
2009/12/17,4.94
2009/12/24,5.05
2009/12/31,5.14
2010/1/7,5.09
2010/1/14,5.06
2010/1/21,4.99
2010/1/28,4.98
2010/2/4,5.01
2010/2/11,4.97
2010/2/18,4.93
2010/2/25,5.05
2010/3/4,4.97
2010/3/11,4.95
2010/3/18,4.96
2010/3/25,4.99
2010/4/1,5.08
2010/4/8,5.21
2010/4/15,5.07
2010/4/22,5.07
2010/4/29,5.06
2010/5/6,5.00
2010/5/13,4.93
2010/5/20,4.84
2010/5/27,4.78
2010/6/3,4.79
2010/6/10,4.72
2010/6/17,4.75
2010/6/24,4.69
2010/7/1,4.58
2010/7/8,4.57
2010/7/15,4.57
2010/7/22,4.56
2010/7/29,4.54
2010/8/5,4.49
2010/8/12,4.44
2010/8/19,4.42
2010/8/26,4.36
2010/9/2,4.32
2010/9/9,4.35
2010/9/16,4.37
2010/9/23,4.37
2010/9/30,4.32
2010/10/7,4.27
2010/10/14,4.19
2010/10/21,4.21
2010/10/28,4.23
2010/11/4,4.24
2010/11/11,4.17
2010/11/18,4.39
2010/11/24,4.40
2010/12/2,4.46
2010/12/9,4.61
2010/12/16,4.83
2010/12/23,4.81
2010/12/30,4.86
2011/1/6,4.77
2011/1/13,4.71
2011/1/20,4.74
2011/1/27,4.80
2011/2/3,4.81
2011/2/10,5.05
2011/2/17,5.00
2011/2/24,4.95
2011/3/3,4.87
2011/3/10,4.88
2011/3/17,4.76
2011/3/24,4.81
2011/3/31,4.86
2011/4/7,4.87
2011/4/14,4.91
2011/4/21,4.80
2011/4/28,4.78
2011/5/5,4.71
2011/5/12,4.63
2011/5/19,4.61
2011/5/26,4.60
2011/6/2,4.55
2011/6/9,4.49
2011/6/16,4.50
2011/6/23,4.50
2011/6/30,4.51
2011/7/7,4.60
2011/7/14,4.51
2011/7/21,4.52
2011/7/28,4.55
2011/8/4,4.39
2011/8/11,4.32
2011/8/18,4.15
2011/8/25,4.22
2011/9/1,4.22
2011/9/8,4.12
2011/9/15,4.09
2011/9/22,4.09
2011/9/29,4.01
2011/10/6,3.94
2011/10/13,4.12
2011/10/20,4.11
2011/10/27,4.10
2011/11/3,4.00
2011/11/10,3.99
2011/11/17,4.00
2011/11/23,3.98
2011/12/1,4.00
2011/12/8,3.99
2011/12/15,3.94
2011/12/22,3.91
2011/12/29,3.95
2012/1/5,3.91
2012/1/12,3.89
2012/1/19,3.88
2012/1/26,3.98
2012/2/2,3.87
2012/2/9,3.87
2012/2/16,3.87
2012/2/23,3.95
2012/3/1,3.90
2012/3/8,3.88
2012/3/15,3.92
2012/3/22,4.08
2012/3/29,3.99
2012/4/5,3.98
2012/4/12,3.88
2012/4/19,3.90
2012/4/26,3.88
2012/5/3,3.84
2012/5/10,3.83
2012/5/17,3.79
2012/5/24,3.78
2012/5/31,3.75
2012/6/7,3.67
2012/6/14,3.71
2012/6/21,3.66
2012/6/28,3.66
2012/7/5,3.62
2012/7/12,3.56
2012/7/19,3.53
2012/7/26,3.49
2012/8/2,3.55
2012/8/9,3.59
2012/8/16,3.62
2012/8/23,3.66
2012/8/30,3.59
2012/9/6,3.55
2012/9/13,3.55
2012/9/20,3.49
2012/9/27,3.40
2012/10/4,3.36
2012/10/11,3.39
2012/10/18,3.37
2012/10/25,3.41
2012/11/1,3.39
2012/11/8,3.40
2012/11/15,3.34
2012/11/21,3.31
2012/11/29,3.32
2012/12/6,3.34
2012/12/13,3.32
2012/12/20,3.37
2012/12/27,3.35
2013/1/3,3.34
2013/1/10,3.40
2013/1/17,3.38
2013/1/24,3.42
2013/1/31,3.53
2013/2/7,3.53
2013/2/14,3.53
2013/2/21,3.56
2013/2/28,3.51
2013/3/7,3.52
2013/3/14,3.63
2013/3/21,3.54
2013/3/28,3.57
2013/4/4,3.54
2013/4/11,3.43
2013/4/18,3.41
2013/4/25,3.40
2013/5/2,3.35
2013/5/9,3.42
2013/5/16,3.51
2013/5/23,3.59
2013/5/30,3.81
2013/6/6,3.91
2013/6/13,3.98
2013/6/20,3.93
2013/6/27,4.46
2013/7/3,4.29
2013/7/11,4.51
2013/7/18,4.37
2013/7/25,4.31
2013/8/1,4.39
2013/8/8,4.40
2013/8/15,4.40
2013/8/22,4.58
2013/8/29,4.51
2013/9/5,4.57
2013/9/12,4.57
2013/9/19,4.50
2013/9/26,4.32
2013/10/3,4.22
2013/10/10,4.23
2013/10/17,4.28
2013/10/24,4.13
2013/10/31,4.10
2013/11/7,4.16
2013/11/14,4.35
2013/11/21,4.22
2013/11/27,4.29
2013/12/5,4.46
2013/12/12,4.42
2013/12/19,4.47
2013/12/26,4.48
2014/1/2,4.53
2014/1/9,4.51
2014/1/16,4.41
2014/1/23,4.39
2014/1/30,4.32
2014/2/6,4.23
2014/2/13,4.28
2014/2/20,4.33
2014/2/27,4.37
2014/3/6,4.28
2014/3/13,4.37
2014/3/20,4.32
2014/3/27,4.40
2014/4/3,4.41
2014/4/10,4.34
2014/4/17,4.27
2014/4/24,4.33
2014/5/1,4.29
2014/5/8,4.21
2014/5/15,4.20
2014/5/22,4.14
2014/5/29,4.12
2014/6/5,4.14
2014/6/12,4.20
2014/6/19,4.17
2014/6/26,4.14
2014/7/3,4.12
2014/7/10,4.15
2014/7/17,4.13
2014/7/24,4.13
2014/7/31,4.12
2014/8/7,4.14
2014/8/14,4.12
2014/8/21,4.10
2014/8/28,4.10
2014/9/4,4.10
2014/9/11,4.12
2014/9/18,4.23
2014/9/25,4.20
2014/10/2,4.19
2014/10/9,4.12
2014/10/16,3.97
2014/10/23,3.92
2014/10/30,3.98
2014/11/6,4.02
2014/11/13,4.01
2014/11/20,3.99
2014/11/26,3.97
2014/12/4,3.89
2014/12/11,3.93
2014/12/18,3.80
2014/12/24,3.83
2014/12/31,3.87
2015/1/8,3.73
2015/1/15,3.66
2015/1/22,3.63
2015/1/29,3.66
2015/2/5,3.59
2015/2/12,3.69
2015/2/19,3.76
2015/2/26,3.80
2015/3/5,3.75
2015/3/12,3.86
2015/3/19,3.78
2015/3/26,3.69
2015/4/2,3.70
2015/4/9,3.66
2015/4/16,3.67
2015/4/23,3.65
2015/4/30,3.68
2015/5/7,3.80
2015/5/14,3.85
2015/5/21,3.84
2015/5/28,3.87
2015/6/4,3.87
2015/6/11,4.04
2015/6/18,4.00
2015/6/25,4.02
2015/7/2,4.08
2015/7/9,4.04
2015/7/16,4.09
2015/7/23,4.04
2015/7/30,3.98
2015/8/6,3.91
2015/8/13,3.94
2015/8/20,3.93
2015/8/27,3.84
2015/9/3,3.89
2015/9/10,3.90
2015/9/17,3.91
2015/9/24,3.86
2015/10/1,3.85
2015/10/8,3.76
2015/10/15,3.82
2015/10/22,3.79
2015/10/29,3.76
2015/11/5,3.87
2015/11/12,3.98
2015/11/19,3.97
2015/11/25,3.95
2015/12/3,3.93
2015/12/10,3.95
2015/12/17,3.97
2015/12/24,3.96
2015/12/31,4.01
2016/1/7,3.97
2016/1/14,3.92
2016/1/21,3.81
2016/1/28,3.79
2016/2/4,3.72
2016/2/11,3.65
2016/2/18,3.65
2016/2/25,3.62
2016/3/3,3.64
2016/3/10,3.68
2016/3/17,3.73
2016/3/24,3.71
2016/3/31,3.71
2016/4/7,3.59
2016/4/14,3.58
2016/4/21,3.59
2016/4/28,3.66
2016/5/5,3.61
2016/5/12,3.57
2016/5/19,3.58
2016/5/26,3.64
2016/6/2,3.66
2016/6/9,3.60
2016/6/16,3.54
2016/6/23,3.56
2016/6/30,3.48
2016/7/7,3.41
2016/7/14,3.42
2016/7/21,3.45
2016/7/28,3.48
2016/8/4,3.43
2016/8/11,3.45
2016/8/18,3.43
2016/8/25,3.43
2016/9/1,3.46
2016/9/8,3.44
2016/9/15,3.5
2016/9/22,3.48
2016/9/29,3.42
2016/10/6,3.42
2016/10/13,3.47
2016/10/20,3.52
2016/10/27,3.47
2016/11/3,3.54
2016/11/10,3.57
2016/11/17,3.94
2016/11/23,4.03
2016/12/1,4.08
2016/12/8,4.13
2016/12/15,4.16
2016/12/22,4.3
2016/12/29,4.32
2017/1/5,4.20
2017/1/12,4.12
2017/1/19,4.09
2017/1/26,4.19
2017/2/2,4.19
2017/2/9,4.17
2017/2/16,4.15
2017/2/23,4.16
2017/3/2,4.10
2017/3/9,4.21
2017/3/16,4.30
2017/3/23,4.23
2017/3/30,4.14
2017/4/6,4.10
2017/4/13,4.08
2017/4/20,3.97
2017/4/27,4.03
2017/5/4,4.02
2017/5/11,4.05
2017/5/18,4.02
2017/5/25,3.95
2017/6/1,3.94
2017/6/8,3.89
2017/6/15,3.91
2017/6/22,3.90
2017/6/29,3.88
2017/7/6,3.96
2017/7/13,4.03
2017/7/20,3.96
2017/7/27,3.92
2017/8/3,3.93
2017/8/10,3.90
2017/8/17,3.89
2017/8/24,3.86
2017/8/31,3.82
2017/9/7,3.78
2017/9/14,3.78
2017/9/21,3.83
2017/9/28,3.83
2017/10/5,3.85
2017/10/12,3.91
2017/10/19,3.88
2017/10/26,3.94
2017/11/2,3.94
2017/11/9,3.90
2017/11/16,3.95
2017/11/22,3.92
2017/11/30,3.90
2017/12/7,3.94
2017/12/14,3.93
2017/12/21,3.94
2017/12/28,3.99
2018/1/4,3.95
2018/1/11,3.99
2018/1/18,4.04
2018/1/25,4.15
2018/2/1,4.22
2018/2/8,4.32
2018/2/15,4.38
2018/2/22,4.40
2018/3/1,4.43
2018/3/8,4.46
2018/3/15,4.44
2018/3/22,4.45
2018/3/29,4.44
2018/4/5,4.40
2018/4/12,4.42
2018/4/19,4.47
2018/4/26,4.58
2018/5/3,4.55
2018/5/10,4.55
2018/5/17,4.61
2018/5/24,4.66
2018/5/31,4.56
2018/6/7,4.54
2018/6/14,4.62
2018/6/21,4.57
2018/6/28,4.55
2018/7/5,4.52
2018/7/12,4.53
2018/7/19,4.52
2018/7/26,4.54
2018/8/2,4.60
2018/8/9,4.59
2018/8/16,4.53
2018/8/23,4.51
2018/8/30,4.52
2018/9/6,4.54
2018/9/13,4.60
2018/9/20,4.65
2018/9/27,4.72
2018/10/4,4.71
2018/10/11,4.90
2018/10/18,4.85
2018/10/25,4.86
2018/11/1,4.83
2018/11/8,4.94
2018/11/15,4.94
2018/11/21,4.81
2018/11/29,4.81
2018/12/6,4.75
2018/12/13,4.63
2018/12/20,4.62
2018/12/27,4.55
2019/1/3,4.51
2019/1/10,4.45
2019/1/17,4.45
2019/1/24,4.45
2019/1/31,4.46
2019/2/7,4.41
2019/2/14,4.37
2019/2/21,4.35
2019/2/28,4.35
2019/3/7,4.41
2019/3/14,4.31
2019/3/21,4.28
2019/3/28,4.06
2019/4/4,4.08
2019/4/11,4.12
2019/4/18,4.17
2019/4/25,4.20
2019/5/2,4.14
2019/5/9,4.10
2019/5/16,4.07
2019/5/23,4.06
2019/5/30,3.99
2019/6/6,3.82
2019/6/13,3.82
2019/6/20,3.84
2019/6/27,3.73
2019/7/3,3.75
2019/7/11,3.75
2019/7/18,3.81
2019/7/25,3.75
2019/8/1,3.75
2019/8/8,3.60
2019/8/15,3.60
2019/8/22,3.55
2019/8/29,3.58
2019/9/5,3.49
2019/9/12,3.56
2019/9/19,3.73
2019/9/26,3.64
2019/10/3,3.65
2019/10/10,3.57
2019/10/17,3.69
2019/10/24,3.75
2019/10/31,3.78
